"0","jimmyBuff <- proper %>% "
"0","  filter(artist == ""Jimmy Buffett"" & name == ""Jimmy"")"
"0","jimmyBuff$sentence"
"1"," [1]"
"1"," ""You can drink some beer down there Argue, laugh and cheer down there Pass another year down there Jimmy got caught smokin' a joint Out behind the bar, sittin' in his car And they took him to jail The tip jar paid his bail In 1984 Mick Jagger passed through town Bought the house a round Signed his name on the wall""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      "
"1","
"
"1"," [2]"
"1"," ""Jimmy Buffett""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   "
"1","
"
"1"," [3]"
"1"," ""Jimmy Buffett""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   "
"1","
"
"1"," [4]"
"1"," ""Another Saturday night By: Jimmy Buffett Another Saturday night and I ain't got nobody I've got some money cause I just got paid""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                "
"1","
"
"1"," [5]"
"1"," ""Jimmy Buffett, Russ Kunkel, Jay Oliver, Roger Guth, and Peter Mayer HE'S A MAN ON A MISSION WILD AS A RICOCHET PICTURE IF YOU CAN WHEN THE EVERGLADES RAN FROM THE GULF COAST TO BISCAYNE BAY HE'S GONNA GIVE IT BACK TO THE GATORS LOCK THE TOURISTS UP IN THEME PARKS AND ZOOS HE SAYS \\\""JOIN ME FOR LUNCH AT THE REPTILES BRUNCH WHERE THE BAROMETER SOUP IS YOU\\\"" HE'S CRAZY AND DANGEROUS BUT WHO ELSE CAN YOU TRUST HE'S THE OUTLAW IN ALL OF US THE ENVIRONMENTAL TERRORIST Chorus YOU CAN MESS WITH THE MOUSE IN ORLANDO JILT A TOURIST IN ST.""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      "
"1","
"
"1"," [6]"
"1"," ""Jimmy Buffett, Russ Kunkel, Jay Oliver, Roger Guth, and Peter Mayer THE RUMORS AND THE STORIES OF MY PAST I CAN'T DENY I'M NO ST.""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               "
"1","
"
"1"," [7]"
"1"," ""Lyrics by Jimmy Buffett Music by Buffett, Kunkel, Guth, P. Mayer, J. Mayer I'm a cultural infidel, painting in the dark I'm a cultural infidel, singing in the park Socrates, hypothesis, the music of Mozart I'm a cultural infidel, coming from the heart Free thinkin', hoodwinkin', unblinkin' man Start trouble, burst bubbles, join my caravan Someone's got to talk about accountability Someone's got to raise some hell, I guess it could be me I'm a cultural infidel trying to draw a crowd I'm a cultural infidel, singing right out loud Philosophy is not for me, laughing is my game I'm a cultural infidel, slap me with the blame Loose cannon, Armageddon, preachers at the door Spittin' poison at the boys 'n girls on dance floor I hear them in the congress, I see them on TV I hope the Inquisition remains a memory Al'Diablo Picasso, Al'Diablo Manet Al'Diablo Fontainebleau, Al'Diable Hemingway O'Diab Dr. Thompson, O'Diab St. Joan O'Diab Village Paeople, O'Diab Rolling Stones Someone's got to talk about accountability Someone's got to raise some hell, it might as well be me I'm a cultural infidel, believe in common sense I'm a cultural infidel, love the present tense But we have to keep a look out for those mean old backed-up farts I'm a cultural infidel, comin' from the heart My heart, my heart, mon coeur"""
"1","
"
"1"," [8]"
"1"," ""Jimmy Buffett Fun tickets in my pocket, visions in my brain Grand father always told me it I went down I might never come back again I studied the language tapes And""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           "
"1","
"
"1"," [9]"
"1"," ""When my friends told me hey Jimmy It must have been the hoodlum drink""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           "
"1","
"
"1","[10]"
"1"," ""In my brain sayin' \\\""Jimmy Buffett there's a great day a comin'\\\"" 'Cause I was drunk I wasn't knee crawlin', slip slidin', Reggie Youngin' Commode huggin' drunk I was God's own drunk and a fearless man""                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   "
"1","
"
"1","[11]"
